Date,Open,High,Low,Close,Adj Close,Volume
2020-03-30,86.519997,89.139999,86.510002,88.970001,86.930756,13766700
2020-03-31,89.050003,89.529999,87.639999,88.580002,86.549706,13584900
2020-04-01,85.620003,86.389999,84.389999,85.209999,83.256943,15255200
2020-04-02,84.779999,87.769997,83.930000,87.570000,85.562851,13588000
2020-04-03,87.290001,88.120003,85.800003,86.779999,84.790955,12934200
2020-04-06,89.540001,91.849998,89.139999,91.330002,89.236656,13472900
2020-04-07,93.650002,93.820000,90.489998,90.580002,88.503853,16699200
2020-04-08,91.360001,94.860001,90.220001,94.309998,92.148354,32624300
2020-04-09,95.169998,95.349998,93.970001,94.830002,92.656441,12982500
2020-04-13,94.489998,94.820000,92.660004,94.000000,91.845474,9606600
2020-04-14,95.839996,97.470001,95.519997,97.120003,94.893959,12830800
2020-04-15,95.830002,97.190002,95.290001,96.620003,94.405418,11019000
2020-04-16,97.339996,98.980003,97.029999,98.730003,96.467056,11331600
2020-04-17,101.129997,101.129997,99.389999,100.779999,98.470062,11504400
2020-04-20,99.820000,101.410004,99.709999,99.980003,97.688408,10558100
2020-04-21,98.269997,98.830002,96.620003,96.940002,94.718086,9291400
2020-04-22,98.349998,99.029999,97.739998,98.419998,96.164146,11994100
2020-04-23,98.940002,100.489998,98.739998,98.959999,96.691772,16013300
2020-04-24,99.559998,100.489998,98.940002,100.290001,97.991302,7853300
2020-04-27,100.989998,102.010002,100.830002,101.580002,99.251732,8022100
2020-04-28,102.260002,102.260002,99.410004,99.529999,97.248711,11517500
2020-04-29,101.059998,101.059998,99.540001,100.190002,97.893593,9939900
2020-04-30,99.760002,100.379997,99.209999,99.730003,97.444130,12768900
2020-05-01,98.589996,98.769997,96.949997,97.830002,95.587677,10102000
2020-05-04,97.529999,98.000000,96.889999,97.779999,95.538826,8991300
2020-05-05,98.639999,100.620003,98.389999,99.900002,97.610245,11498300
2020-05-06,100.419998,100.489998,98.860001,98.910004,96.642929,9493200
2020-05-07,99.919998,99.930000,98.779999,98.900002,96.633156,9453900
2020-05-08,99.959999,100.000000,99.110001,99.410004,97.131470,10374500
2020-05-11,99.000000,101.379997,99.000000,101.120003,98.802277,15115100
2020-05-12,101.709999,101.800003,99.570000,99.580002,97.297577,18471000
2020-05-13,99.449997,100.220001,97.709999,98.500000,96.242325,12667200
2020-05-14,97.589996,99.629997,97.570000,99.580002,97.297577,12021400
2020-05-15,99.300003,100.510002,99.070000,100.419998,98.118309,15170200
2020-05-18,102.300003,102.769997,101.190002,101.250000,98.929291,10557300
2020-05-19,100.930000,101.449997,100.019997,100.029999,97.737259,10561400
2020-05-20,100.790001,101.169998,99.919998,100.150002,97.854507,10058000
2020-05-21,99.870003,99.930000,98.830002,99.410004,97.131470,12259500
2020-05-22,99.419998,99.699997,98.900002,99.620003,97.336655,10233200
2020-05-26,101.190002,101.279999,99.279999,99.440002,97.160774,10828800
2020-05-27,99.580002,100.470001,98.070000,100.470001,98.167183,15551900
2020-05-28,101.290001,102.800003,101.260002,101.779999,99.447136,11707700
2020-05-29,102.220001,103.230003,100.690002,103.010002,100.648956,19055300
2020-06-01,102.360001,102.480003,101.349998,101.989998,99.652328,8436200
2020-06-02,102.029999,102.629997,101.419998,102.580002,100.228813,13162300
2020-06-03,102.879997,102.980003,101.949997,102.379997,100.033386,10020900
2020-06-04,101.760002,102.470001,100.919998,101.570000,99.241959,10848300
2020-06-05,102.209999,104.040001,101.680000,103.209999,100.844360,14579500
2020-06-08,102.800003,103.959999,102.550003,103.919998,101.538094,8191300
2020-06-09,103.709999,104.220001,102.720001,102.839996,100.482841,10371100
2020-06-10,103.180000,103.519997,102.230003,102.680000,100.326523,10519700
2020-06-11,101.790001,101.980003,96.629997,96.970001,94.747398,39561900
2020-06-12,99.000000,99.320000,95.919998,97.599998,95.362953,19397200
2020-06-15,96.139999,98.379997,95.419998,97.820000,95.577911,14521800
2020-06-16,100.120003,100.870003,98.580002,100.230003,97.932671,13272800
2020-06-17,100.730003,100.910004,99.779999,100.129997,97.834961,9086200
2020-06-18,99.559998,100.019997,99.160004,99.790001,97.502754,7115200
2020-06-19,100.930000,101.339996,99.709999,100.750000,98.440758,12177000
2020-06-22,99.910004,100.080002,98.910004,99.940002,98.062988,6889200
2020-06-23,100.629997,101.230003,100.180000,100.370003,98.484901,5369900
2020-06-24,99.620003,99.820000,97.040001,97.750000,95.914108,15739700
2020-06-25,97.660004,98.830002,96.839996,98.709999,96.856087,10506300
2020-06-26,98.529999,98.779999,97.040001,97.510002,95.678635,16631400
2020-06-29,98.279999,98.570000,97.519997,98.389999,96.542091,7490200
2020-06-30,98.419998,100.599998,98.129997,100.070000,98.190544,9183000
2020-07-01,100.540001,101.260002,99.910004,100.839996,98.946075,10932800
2020-07-02,101.730003,102.180000,101.379997,101.599998,99.691811,6502400
2020-07-06,102.769997,103.220001,102.139999,102.629997,100.702454,6374400
2020-07-07,101.879997,102.970001,101.599998,101.739998,99.829170,5913200
2020-07-08,102.089996,102.400002,101.070000,101.750000,99.838997,5624900
2020-07-09,101.639999,102.019997,99.680000,100.949997,99.054008,10521700
2020-07-10,101.029999,101.129997,99.970001,100.709999,98.818520,10502700
2020-07-13,101.290001,103.150002,101.019997,101.279999,99.377808,10167200
2020-07-14,101.040001,103.459999,100.849998,103.290001,101.350075,10889900
2020-07-15,104.050003,104.930000,103.830002,104.629997,102.664894,9606900
2020-07-16,104.529999,104.540001,103.720001,104.459999,102.498085,6412200
2020-07-17,105.010002,106.250000,104.860001,105.889999,103.901237,7548600
2020-07-20,106.129997,106.489998,105.519997,105.870003,103.881615,6776300
2020-07-21,106.230003,106.629997,105.580002,105.800003,103.812927,7458600
2020-07-22,106.279999,106.930000,105.730003,106.750000,104.745071,5648400
2020-07-23,107.089996,107.529999,105.919998,106.269997,104.274094,6970100
2020-07-24,106.099998,106.160004,104.430000,105.099998,103.126068,6241000
2020-07-27,105.059998,106.160004,104.730003,105.889999,103.901237,5934200
2020-07-28,105.940002,106.470001,105.570000,105.769997,103.783485,6239400
2020-07-29,106.010002,107.309998,105.940002,106.879997,104.872643,5449800
2020-07-30,105.849998,106.320000,105.000000,106.139999,104.146530,5349200
2020-07-31,105.809998,106.099998,104.150002,105.529999,103.547989,6920400
2020-08-03,106.190002,106.970001,106.000000,106.620003,104.617523,8811800
2020-08-04,106.379997,106.629997,105.489998,106.150002,104.156349,6092900
2020-08-05,106.730003,106.830002,106.370003,106.639999,104.637146,4406600
2020-08-06,106.510002,106.959999,105.300003,106.070000,104.077843,5369700
2020-08-07,105.959999,106.430000,105.660004,106.410004,104.411476,4274000
2020-08-10,106.430000,106.519997,105.769997,106.050003,104.058220,4640200
2020-08-11,106.639999,106.739998,105.129997,105.379997,103.400810,8115900
2020-08-12,105.949997,107.489998,105.910004,107.150002,105.137573,8205500
2020-08-13,107.019997,107.120003,106.290001,107.010002,105.000206,5323300
2020-08-14,106.809998,107.279999,106.389999,106.800003,104.794144,3826200
2020-08-17,106.989998,107.839996,106.940002,107.430000,105.412308,4610200
2020-08-18,107.650002,107.830002,106.839996,107.400002,105.382874,4220500
2020-08-19,107.500000,107.800003,106.820000,107.050003,105.039452,6308100
2020-08-20,106.580002,106.949997,106.430000,106.709999,104.705826,4938300
2020-08-21,106.540001,106.959999,105.989998,106.820000,104.813766,6466700
2020-08-24,107.330002,107.370003,105.680000,106.330002,104.332970,6363200
2020-08-25,106.870003,107.089996,106.459999,107.050003,105.039452,5096500
2020-08-26,106.830002,107.040001,105.769997,106.919998,104.911888,6995300
2020-08-27,107.099998,108.260002,106.339996,107.760002,105.736107,7775200
2020-08-28,108.059998,108.059998,107.199997,108.000000,105.971603,5159600
2020-08-31,107.769997,108.779999,107.680000,108.260002,106.226723,6721100
2020-09-01,108.120003,108.290001,106.639999,107.290001,105.274933,10999300
2020-09-02,107.389999,109.730003,106.940002,109.440002,107.384560,8495800
2020-09-03,109.580002,109.739998,105.699997,106.459999,104.460526,13337300
2020-09-04,106.830002,107.019997,104.410004,105.699997,103.714790,14715500
2020-09-08,105.529999,105.570000,103.669998,103.959999,102.007477,9660200
2020-09-09,104.739998,106.669998,104.720001,105.800003,103.812927,8200800
2020-09-10,106.099998,106.099998,103.900002,104.180000,102.223351,9186200
2020-09-11,104.669998,105.089996,103.790001,104.589996,102.625648,8764300
2020-09-14,105.440002,106.660004,105.230003,106.089996,104.097466,5846900
2020-09-15,106.639999,107.080002,105.959999,106.230003,104.234840,5580500
2020-09-16,106.800003,107.010002,105.930000,106.050003,104.058220,7193300
2020-09-17,105.070000,106.059998,104.730003,105.699997,103.714790,7597300
2020-09-18,105.830002,106.220001,104.559998,105.540001,103.557808,8649300
2020-09-21,103.720001,103.720001,101.739998,103.180000,101.644699,8783000
2020-09-22,103.010002,103.279999,102.029999,102.959999,101.427979,7833300
2020-09-23,103.389999,103.430000,101.800003,101.900002,100.383751,7681900
2020-09-24,101.540001,101.900002,100.769997,101.389999,99.881340,8434600
2020-09-25,101.040001,103.300003,100.930000,103.019997,101.487083,6769000
2020-09-28,104.010002,104.760002,103.750000,103.949997,102.403244,6511100
2020-09-29,104.129997,104.660004,103.410004,103.820000,102.275177,5402700
2020-09-30,104.139999,106.330002,104.120003,105.480003,103.910484,7565500
2020-10-01,105.970001,106.400002,104.669998,105.120003,103.555840,9113200
2020-10-02,104.120003,105.209999,103.709999,104.160004,102.610130,8628700
2020-10-05,104.910004,106.410004,104.879997,106.300003,104.718285,6661200
2020-10-06,106.599998,106.660004,104.790001,104.889999,103.329254,7747200
2020-10-07,105.629997,107.199997,105.610001,106.870003,105.279800,7873100
2020-10-08,107.489998,107.739998,107.160004,107.389999,105.792053,5942700
2020-10-09,107.989998,108.680000,107.709999,108.360001,106.747627,5636300
2020-10-12,108.849998,109.529999,108.489998,109.099998,107.476608,5065000
2020-10-13,108.449997,109.019997,107.989998,108.269997,106.658958,6773600
2020-10-14,108.230003,108.680000,107.300003,107.639999,106.038338,5999900
2020-10-15,106.309998,107.059998,106.129997,106.860001,105.269958,6197700
2020-10-16,107.209999,108.720001,107.169998,107.919998,106.314171,7462100
2020-10-19,108.199997,108.529999,105.849998,106.209999,104.629608,8308500
2020-10-20,106.589996,107.230003,106.169998,106.349998,104.767532,7421100
2020-10-21,106.339996,106.639999,105.570000,105.820000,104.245430,5474300
2020-10-22,105.970001,107.610001,105.959999,107.419998,105.821609,6127100
2020-10-23,107.959999,108.599998,107.209999,107.820000,106.215660,5697900
2020-10-26,106.949997,107.080002,105.599998,106.620003,105.033516,8135500
2020-10-27,106.230003,106.760002,105.830002,105.889999,104.314377,6893100
2020-10-28,104.139999,104.769997,102.400002,102.529999,101.004372,11431700
2020-10-29,102.459999,102.910004,101.059998,101.690002,100.176880,15974200
2020-10-30,101.559998,102.160004,100.309998,101.660004,100.147331,10741700
2020-11-02,103.160004,103.730003,102.410004,103.489998,101.950089,10287300
2020-11-03,104.760002,106.139999,104.680000,105.000000,103.437622,9812900
2020-11-04,107.989998,111.419998,107.779999,109.660004,108.028290,25531500
2020-11-05,111.169998,111.250000,109.680000,109.879997,108.245010,12864800
2020-11-06,110.000000,110.669998,109.209999,109.919998,108.284409,12311200
2020-11-09,113.919998,114.410004,110.809998,110.949997,109.299088,20443000
2020-11-10,111.459999,111.669998,110.070000,111.269997,109.614319,12526500
2020-11-11,112.160004,112.160004,110.589996,111.129997,109.476402,9935400
2020-11-12,110.919998,111.360001,109.980003,110.720001,109.072510,7856300
2020-11-13,111.269997,112.550003,111.070000,112.120003,110.451683,6576100
2020-11-16,113.010002,113.190002,111.370003,111.930000,110.264503,7586000
2020-11-17,111.360001,111.610001,110.669998,111.199997,109.545364,8898100
2020-11-18,111.440002,111.480003,109.099998,109.129997,107.506172,9849900
2020-11-19,109.129997,109.220001,108.239998,109.050003,107.427361,10410900
2020-11-20,108.800003,109.309998,108.419998,108.800003,107.181076,7674500
2020-11-23,109.339996,109.400002,107.839996,108.519997,106.905235,7747700
2020-11-24,109.050003,109.580002,108.470001,108.839996,107.220482,9615900
2020-11-25,108.970001,109.050003,107.989998,108.440002,106.826439,11671800
2020-11-27,108.879997,109.519997,108.529999,109.440002,107.811562,4443900
2020-11-30,109.480003,109.839996,108.900002,109.739998,108.107086,12723400
2020-12-01,110.800003,111.870003,110.470001,110.660004,109.013412,12682400
2020-12-02,110.739998,111.680000,110.669998,111.489998,109.831055,8552400
2020-12-03,111.449997,111.790001,110.870003,111.349998,109.693130,9795700
2020-12-04,111.389999,112.559998,111.250000,112.540001,110.865433,7859600
2020-12-07,112.419998,112.519997,111.440002,111.849998,110.185692,5803200
2020-12-08,111.580002,112.790001,111.540001,112.699997,111.023041,7953200
2020-12-09,113.150002,113.160004,111.809998,112.309998,110.638855,7386400
2020-12-10,112.290001,112.739998,111.889999,112.120003,110.451683,5411000
2020-12-11,111.660004,111.930000,110.910004,111.680000,110.018227,5222400
2020-12-14,112.529999,113.089996,110.769997,110.839996,109.190720,8469300
2020-12-15,111.610001,112.279999,111.019997,112.040001,110.372871,5007500
2020-12-16,111.940002,112.339996,111.230003,111.709999,110.047775,5355400
2020-12-17,111.889999,112.980003,111.879997,112.910004,111.229927,4263700
2020-12-18,113.019997,113.269997,111.790001,113.000000,111.318588,7876700
2020-12-21,110.870003,111.510002,109.370003,111.410004,110.204773,6129600
2020-12-22,111.209999,111.470001,110.440002,111.070000,109.868446,13104100
2020-12-23,111.459999,111.970001,111.070000,111.150002,109.947586,3920700
2020-12-24,111.199997,111.680000,111.050003,111.470001,110.264122,1674700
2020-12-28,112.050003,112.300003,111.449997,111.750000,110.541100,4390100
2020-12-29,112.269997,112.790001,111.900002,112.279999,111.065353,5053300
2020-12-30,112.510002,112.889999,112.139999,112.260002,111.045578,3563700
2020-12-31,112.269997,113.620003,111.900002,113.440002,112.212807,5581200
