Date,Open,High,Low,Close,Adj Close,Volume
2003-06-01,28.400000,31.110001,27.930000,29.330000,21.572025,3054900
2003-07-01,29.100000,30.100000,28.620001,28.889999,21.309347,1985600
2003-08-01,28.750000,28.750000,27.410000,27.820000,20.520113,2675700
2003-09-01,27.820000,29.260000,27.660000,27.809999,20.512737,3235500
2003-10-01,28.000000,28.850000,27.440001,28.000000,20.714085,3382000
2003-11-01,28.150000,29.250000,27.309999,28.600000,21.157953,4153500
2003-12-01,28.850000,30.180000,28.719999,30.150000,22.304626,4283000
2004-01-01,30.200001,31.299999,30.049999,30.980000,22.998493,5137700
2004-02-01,31.049999,31.980000,30.940001,31.309999,23.243464,6966600
2004-03-01,31.370001,31.799999,29.040001,29.930000,22.219004,5067100
2004-04-01,30.000000,31.600000,30.000000,30.860001,22.966572,7039200
2004-05-01,31.000000,31.459999,29.870001,30.760000,22.892147,8290300
2004-06-01,30.760000,31.440001,30.170000,30.559999,22.743309,5796700
2004-07-01,30.600000,30.620001,28.260000,28.920000,21.582741,6123900
2004-08-01,28.920000,29.610001,27.750000,29.389999,21.933498,10740900
2004-09-01,29.450001,30.379999,28.650000,28.790001,21.485727,15345800
2004-10-01,28.790001,30.000000,26.700001,28.150000,21.070921,8422000
2004-11-01,28.100000,30.280001,27.520000,28.700001,21.482613,15233400
2004-12-01,28.700001,30.440001,28.700001,30.190001,22.597904,18109500
2005-01-01,30.450001,30.450001,29.090000,29.250000,21.961485,9415700
2005-02-01,29.350000,30.700001,29.250000,30.129999,22.622200,11487600
2005-03-01,30.299999,30.879999,29.330000,29.860001,22.419483,13229200
2005-04-01,30.040001,31.400000,29.540001,30.900000,23.279469,15745500
2005-05-01,31.049999,31.650000,30.570000,31.290001,23.573299,19117700
2005-06-01,31.340000,31.770000,30.900000,31.030001,23.377417,14045600
2005-07-01,31.100000,32.000000,30.600000,31.730000,23.977629,14395400
2005-08-01,31.950001,32.090000,30.750000,31.620001,23.894505,19878400
2005-09-01,31.700001,32.520000,31.010000,31.350000,23.690464,18752800
2005-10-01,31.450001,31.790001,29.780001,30.389999,23.034454,26393700
2005-11-01,30.450001,31.350000,29.500000,30.760000,23.314899,16676300
2005-12-01,31.000000,32.500000,30.920000,31.719999,24.042538,17758900
2006-01-01,31.780001,33.110001,31.610001,32.130001,24.433382,26943300
2006-02-01,32.290001,33.029999,31.510000,32.500000,24.714754,18980900
2006-03-01,32.459999,32.919998,31.950001,31.980000,24.319319,18830500
2006-04-01,32.099998,32.189999,30.580000,30.990000,23.643713,49785500
2006-05-01,30.930000,31.299999,29.790001,30.340000,23.147802,37987800
2006-06-01,30.469999,30.930000,29.430000,30.240000,23.071510,22905400
2006-07-01,30.230000,32.099998,29.850000,31.889999,24.419359,23892600
2006-08-01,31.879999,32.970001,31.450001,32.799999,25.116177,18648100
2006-09-01,32.799999,33.430000,32.430000,33.189999,25.414808,20317700
2006-10-01,33.080002,33.950001,32.880001,33.299999,25.586128,27744300
2006-11-01,33.250000,33.830002,32.259998,33.259998,25.555393,32790600
2006-12-01,33.299999,33.790001,32.889999,33.490002,25.732113,17927500
2007-01-01,33.700001,34.919998,33.340000,34.509998,26.608990,40729200
2007-02-01,34.650002,34.900002,33.160000,33.709999,25.992151,33143500
2007-03-01,33.430000,34.330002,32.889999,33.650002,25.945892,44875300
2007-04-01,33.799999,36.509998,33.720001,36.110001,27.946764,34700000
2007-05-01,36.060001,37.049999,35.959999,36.730000,28.426609,37175000
2007-06-01,36.740002,36.820000,34.790001,35.310001,27.327625,45187000
2007-07-01,35.419998,36.040001,33.580002,33.630001,26.167742,41743800
2007-08-01,33.570000,34.900002,32.939999,34.400002,26.766888,55490100
2007-09-01,34.509998,35.669998,34.189999,35.349998,27.506077,26302600
2007-10-01,35.500000,36.389999,34.759998,36.009998,28.117332,47688400
2007-11-01,36.009998,36.580002,34.029999,36.470001,28.476519,53615100
2007-12-01,36.830002,37.889999,35.200001,35.310001,27.570755,35148000
2008-01-01,35.630001,36.610001,30.360001,33.700001,26.409590,117396900
2008-02-01,33.369999,34.150002,32.630001,32.799999,25.704288,60497000
2008-03-01,32.650002,33.000000,30.000000,31.170000,24.426907,75514300
2008-04-01,31.299999,32.070000,31.020000,31.480000,24.780287,49099400
2008-05-01,31.360001,32.250000,31.260000,32.080002,25.252592,33977100
2008-06-01,32.040001,32.259998,29.900000,30.580000,24.071829,45851600
2008-07-01,30.190001,32.340000,30.139999,31.950001,25.267628,101648000
2008-08-01,32.070000,33.740002,31.570000,32.610001,25.789585,78764900
2008-09-01,32.900002,33.310001,29.000000,30.049999,23.765005,128430000
2008-10-01,30.100000,30.600000,22.889999,26.600000,21.132303,191266000
2008-11-01,26.670000,27.570000,21.990000,24.920000,19.797632,123466300
2008-12-01,24.799999,26.709999,23.440001,26.549999,21.092573,133087400
2009-01-01,26.559999,27.230000,25.139999,26.230000,20.965315,107335900
2009-02-01,26.000000,27.549999,22.930000,22.980000,18.367636,111602100
2009-03-01,23.660000,24.740000,21.629999,24.209999,19.350758,159301500
2009-04-01,23.920000,24.850000,23.290001,24.180000,19.446629,110085200
2009-05-01,24.139999,25.840000,23.920000,25.830000,20.773634,111738600
2009-06-01,26.020000,26.559999,24.840000,26.309999,21.159660,181452100
2009-07-01,26.459999,28.530001,25.540001,27.870001,22.526928,115498500
2009-08-01,28.020000,29.080000,27.379999,28.620001,23.133141,117171700
2009-09-01,28.620001,29.160000,27.959999,28.670000,23.173552,110651000
2009-10-01,28.690001,29.549999,27.990000,28.070000,22.788351,139119100
2009-11-01,28.080000,31.100000,28.030001,30.680000,24.907240,108767600
2009-12-01,30.760000,31.760000,30.650000,31.070000,25.223866,138696300
2010-01-01,31.469999,33.160000,31.270000,31.280001,25.534613,179354400
2010-02-01,31.330000,32.119999,30.270000,31.400000,25.632578,136163800
2010-03-01,31.400000,32.689999,31.400000,32.130001,26.228485,139440900
2010-04-01,32.299999,32.419998,30.600000,30.879999,25.292467,157158100
2010-05-01,30.879999,31.160000,27.969999,28.870001,23.646170,248802200
2010-06-01,28.760000,29.930000,28.139999,28.200001,23.097403,184581100
2010-07-01,28.150000,29.379999,27.490000,28.570000,23.519386,187649500
2010-08-01,28.879999,29.980000,28.000000,28.100000,23.132471,172832800
2010-09-01,28.370001,30.879999,28.370001,30.490000,25.099962,135470300
2010-10-01,30.709999,31.639999,30.110001,31.170000,25.791718,117190200
2010-11-01,31.340000,31.730000,30.139999,30.270000,25.047010,146613200
2010-12-01,30.610001,31.790001,30.610001,31.500000,26.064779,104535200
2011-01-01,31.670000,32.360001,31.559999,31.680000,26.349699,133576200
2011-02-01,31.809999,32.849998,31.790001,32.669998,27.173119,141006000
2011-03-01,32.770000,33.259998,31.440001,33.110001,27.539095,208552500
2011-04-01,33.230000,35.349998,33.169998,35.240002,29.444252,130863100
2011-05-01,35.480000,36.570000,35.150002,36.110001,30.171169,221430100
2011-06-01,35.990002,36.080002,34.540001,35.529999,29.686560,231602900
2011-07-01,35.529999,36.119999,33.790001,34.119999,28.648159,191114400
2011-08-01,34.450001,34.450001,29.639999,33.400002,28.043633,455637400
2011-09-01,33.389999,33.750000,31.090000,31.730000,26.641447,311136600
2011-10-01,31.490000,34.310001,30.110001,33.560001,28.329824,268192100
2011-11-01,32.930000,34.169998,31.680000,33.880001,28.599951,153380300
2011-12-01,33.799999,34.959999,33.250000,34.689999,29.283712,154327900
2012-01-01,35.099998,36.130001,34.709999,35.799999,30.390217,130519800
2012-02-01,35.910000,36.480000,35.619999,36.180000,30.712797,116912500
2012-03-01,36.209999,37.660000,35.680000,37.610001,31.926716,112286600
2012-04-01,37.610001,38.000000,36.480000,37.509998,32.002522,111507800
2012-05-01,37.439999,37.740002,35.810001,36.150002,30.842207,122983700
2012-06-01,35.799999,38.029999,35.380001,38.009998,32.429108,172657200
2012-07-01,38.139999,38.900002,37.180000,38.389999,32.929844,112058600
2012-08-01,38.610001,39.049999,37.779999,38.840000,33.315845,91454100
2012-09-01,38.799999,40.680000,38.619999,40.119999,34.413795,94533500
2012-10-01,40.240002,41.400002,39.849998,40.029999,34.507240,117703100
2012-11-01,39.990002,40.549999,38.480000,40.240002,34.688274,137148100
2012-12-01,40.340000,41.299999,39.240002,39.880001,34.377937,117144300
2013-01-01,40.680000,43.290001,40.380001,42.910000,37.189674,119476200
2013-02-01,43.090000,43.790001,42.709999,43.450001,37.657677,113227200
2013-03-01,43.360001,46.040001,43.220001,45.950001,39.824413,108631400
2013-04-01,45.980000,48.380001,45.830002,47.330002,41.197971,195943300
2013-05-01,46.930000,50.400002,46.799999,48.110001,41.876911,223587400
2013-06-01,48.380001,49.130001,46.450001,47.610001,41.441708,231100100
2013-07-01,47.750000,51.480000,47.180000,51.020000,44.610950,141383400
2013-08-01,51.340000,51.500000,48.820000,49.220001,43.037067,111924600
2013-09-01,49.720001,52.189999,49.310001,50.590000,44.234982,109583200
2013-10-01,50.630001,53.500000,49.580002,52.770000,46.331455,155445400
2013-11-01,52.889999,55.709999,52.360001,55.259998,48.517635,100373300
2013-12-01,55.240002,55.590000,53.400002,55.439999,48.675686,104299300
2014-01-01,55.310001,57.500000,54.950001,55.959999,49.334572,178887000
2014-02-01,56.099998,60.009998,54.650002,59.439999,52.402557,176816100
2014-03-01,58.660000,60.500000,57.110001,58.490002,51.565029,229098600
2014-04-01,58.660000,59.490002,55.389999,58.119999,51.416103,260172200
2014-05-01,58.160000,59.820000,57.029999,59.790001,52.893482,115341600
2014-06-01,59.740002,61.340000,59.419998,60.830002,53.813515,122777800
2014-07-01,61.070000,62.480000,60.349998,60.910000,54.086670,126567500
2014-08-01,60.770000,63.919998,59.700001,63.860001,56.706203,129768800
2014-09-01,63.990002,65.309998,63.150002,63.910000,56.750595,145680500
2014-10-01,64.099998,67.989998,59.209999,67.269997,59.947102,317847700
2014-11-01,67.370003,69.989998,66.820000,69.610001,62.032383,133980800
2014-12-01,69.360001,71.430000,67.309998,68.379997,60.936272,220733500
2015-01-01,68.709999,71.360001,67.629997,69.269997,61.957901,238552100
2015-02-01,69.400002,72.739998,68.440002,72.239998,64.614388,184109400
2015-03-01,72.470001,76.010002,70.959999,72.500000,64.846924,216178100
2015-04-01,72.529999,74.820000,71.309998,71.709999,64.319717,204187100
2015-05-01,72.199997,75.620003,71.419998,74.940002,67.216873,164182800
2015-06-01,75.370003,76.660004,73.589996,74.389999,66.723534,161305300
2015-07-01,75.160004,77.400002,73.860001,76.589996,68.933449,172687100
2015-08-01,76.669998,77.269997,56.630001,70.489998,63.443253,266093500
2015-09-01,68.639999,73.260002,63.730000,66.230003,59.609138,421989400
2015-10-01,66.389999,73.000000,65.720001,71.339996,64.441002,471851800
2015-11-01,71.750000,72.910004,69.410004,71.110001,64.233238,215099100
2015-12-01,71.480003,73.160004,69.669998,72.029999,65.064285,237929200
2016-01-01,70.769997,71.379997,64.860001,66.470001,60.296326,332268300
2016-02-01,66.019997,68.000000,62.680000,66.230003,60.078621,283909900
2016-03-01,66.599998,68.599998,65.660004,67.779999,61.484642,255866500
2016-04-01,67.500000,72.110001,67.370003,69.790001,63.535057,258238000
2016-05-01,69.919998,71.519997,68.610001,71.349998,64.955261,211005900
2016-06-01,71.129997,72.830002,68.089996,71.709999,65.282990,227075600
2016-07-01,71.870003,75.339996,71.639999,75.199997,68.735802,152175000
2016-08-01,75.269997,76.000000,72.470001,72.760002,66.505554,169236200
2016-09-01,72.760002,73.470001,71.089996,72.110001,65.911423,181261100
2016-10-01,71.790001,72.419998,67.330002,67.360001,61.808109,202301600
2016-11-01,67.400002,72.080002,65.959999,68.750000,63.083534,325260200
2016-12-01,68.830002,70.099998,66.970001,68.940002,63.257874,167473600
2017-01-01,69.309998,71.910004,68.750000,70.519997,64.991539,173621100
2017-02-01,70.519997,75.230003,70.379997,74.989998,69.111099,195019100
2017-03-01,75.440002,76.750000,72.330002,74.360001,68.530479,208288200
2017-04-01,74.440002,75.650002,73.160004,75.500000,69.833382,121633700
2017-05-01,75.629997,76.250000,74.449997,76.080002,70.369865,132699400
2017-06-01,76.209999,81.080002,76.129997,79.239998,73.292664,177817300
2017-07-01,79.510002,81.209999,78.580002,79.889999,74.187317,133983500
2017-08-01,80.180000,81.370003,77.820000,81.290001,75.487389,140229600
2017-09-01,81.410004,83.410004,80.510002,81.730003,75.895988,132253400
2017-10-01,81.970001,84.309998,80.970001,81.110001,75.597519,143708600
2017-11-01,81.250000,83.720001,80.440002,83.470001,77.797112,130572100
2017-12-01,83.430000,84.220001,81.709999,82.680000,77.060791,138446300
2018-01-01,82.989998,91.790001,82.870003,88.099998,82.440704,177132200
2018-02-01,87.760002,88.529999,79.559998,84.139999,78.735069,265674500
2018-03-01,83.989998,86.849998,79.610001,81.400002,76.171082,181695200
2018-04-01,81.059998,83.949997,78.739998,82.260002,77.246277,162539800
2018-05-01,82.160004,83.930000,79.309998,82.410004,77.387138,204146900
2018-06-01,82.739998,85.720001,82.290001,83.459999,78.373146,159936700
2018-07-01,83.000000,89.050003,82.720001,88.930000,83.819138,132784900
2018-08-01,88.879997,93.110001,88.529999,92.779999,87.447876,129190200
2018-09-01,92.699997,95.209999,91.800003,95.150002,89.681664,129601300
2018-10-01,95.510002,96.059998,86.269997,88.699997,83.928261,344547800
2018-11-01,89.000000,95.870003,88.669998,95.870003,90.712540,215384900
2018-12-01,95.809998,95.919998,80.610001,86.510002,81.856071,332066700
2019-01-01,85.180000,90.879997,83.250000,90.669998,86.181686,230936300
2019-02-01,90.779999,93.239998,89.290001,91.650002,87.113174,148600200
2019-03-01,92.220001,93.449997,88.629997,91.750000,87.208229,220339300
2019-04-01,92.309998,92.449997,84.650002,89.260002,85.157433,286551700
2019-05-01,89.379997,90.849998,86.769997,87.279999,83.268433,333494700
2019-06-01,87.360001,94.330002,87.309998,92.639999,88.382080,211227400
2019-07-01,93.370003,94.419998,90.580002,91.139999,87.322014,166318700
2019-08-01,91.150002,92.239998,88.190002,90.599998,86.804634,215326300
2019-09-01,90.070000,92.430000,89.000000,90.129997,86.354317,160837700
2019-10-01,90.370003,94.900002,87.199997,94.750000,91.157845,205018500
2019-11-01,95.260002,99.989998,93.699997,99.489998,95.718132,191148000
2019-12-01,99.690002,103.239998,98.029999,101.860001,97.998291,123691900
2020-01-01,102.169998,105.080002,98.809998,99.139999,96.399796,177514900
2020-02-01,99.830002,104.839996,89.980003,92.610001,90.050270,206201100
2020-03-01,92.639999,100.150002,73.540001,88.580002,86.131668,493338300
2020-04-01,85.620003,102.260002,83.930000,99.730003,97.444138,271807300
2020-05-01,98.589996,103.230003,96.889999,103.010002,100.648949,244171200
2020-06-01,102.360001,104.220001,95.419998,100.070000,97.776344,273071100
2020-07-01,100.540001,107.529999,99.680000,105.529999,103.547989,163984300
2020-08-01,106.190002,108.779999,105.129997,108.260002,106.226723,123720800
2020-09-01,108.120003,109.739998,100.769997,105.480003,103.498940,177207800
2020-10-01,105.970001,109.529999,100.309998,101.660004,100.147324,169305800
2020-11-01,103.160004,114.410004,102.410004,109.739998,108.107094,218767100
2020-12-01,110.800003,113.620003,109.370003,113.440002,111.752037,145056300
2021-01-01,113.879997,118.989998,111.110001,115.029999,113.785606,172936400
2021-02-01,115.970001,117.540001,112.320000,112.610001,111.391785,161702600
2021-03-01,113.529999,117.970001,109.930000,116.739998,115.477104,235714900
2021-04-01,116.930000,123.959999,116.019997,121.330002,120.434006,147781700
2021-05-01,121.989998,125.660004,121.589996,123.599998,122.687241,196717800
2021-06-01,123.750000,126.419998,120.610001,125.949997,125.019882,195106200
2021-07-01,126.040001,132.639999,125.989998,132.149994,131.685989,205636300
2021-08-01,132.669998,136.979996,131.710007,135.210007,134.735245,191829300
2021-09-01,135.320007,137.039993,127.190002,127.300003,126.853020,234893500
2021-10-01,127.470001,133.990005,124.500000,133.820007,133.820007,273433500
2021-11-01,133.940002,135.339996,129.539993,129.729996,129.729996,240427500
2021-12-01,130.350006,132.089996,128.839996,130.369995,130.369995,61884400
2021-12-03,131.039993,131.539993,129.289993,130.369995,130.369995,22111856
